LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,C,CONV,1,0.0705,119000,10/17/02,12/1/02,119000,360,262,0,No PMI Insurance,La Puente,CA,91744,608,,,,,,0,,,,,,,,,CURRENT,0,,,,,95101.55,0.0705,12/6/10,745,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0799,156000,1/10/05,7/1/08,148200,324,308,360,No PMI Insurance,Albuquerque,NM,87120,615,0.0525,0.1399,0.0799,,0.01,,6,6WSLB,6/1/11,0.01,6,0,,6,REO,0,,9/12/09,145000,7/21/10,146738.84,0.0799,7/24/09,644,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0525,455000,1/24/05,5/1/07,409500,336,291,445,No PMI Insurance,Granada Hills,CA,91344,637,,,,,,,,,,,,,,,CURRENT,0,10/26/10,,355000,7/12/10,413270.76,0.02,12/10/10,568,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,271000,8/15/06,10/1/06,230350,342,319,342,No PMI Insurance,Chesapeake,VA,23320,583,,,,,,,,,,,,,,,90 DPD,0,4/24/08,,220000,11/9/10,225076.29,0.07,3/1/10,470,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0725,105000,2/4/05,4/1/05,84000,360,291,360,No PMI Insurance,Chicago,IL,60628,555,,,,,,,,,,,,,,,30 DPD,0,,,,,78508.02,0.0725,12/21/10,536,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.06,177000,1/21/05,3/1/05,110000,240,169,240,No PMI Insurance,Carol Stream,IL,60188,698,,,,,,,,,,,,,,,CURRENT,0,,,,,90077.35,0.06,12/13/10,666,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.078,330000,6/2/05,8/1/05,204600,360,320,360,No PMI Insurance,Miami,FL,33126,561,0.0545,0.138,0.078,,0.01,,6,6WSLB,7/1/07,0.01,6,0,,6,FC,0,,2/3/09,170000,11/10/10,198637.98,0.0925,11/17/08,535,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0516,440000,11/2/06,1/1/07,440000,337,332,337,No PMI Insurance,Whittier,CA,90606,,,,,,,,,,,,,,,,REO,0,1/23/09,7/7/09,245900,10/1/10,328240.13,0.0516,1/8/10,552,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0825,168000,3/24/05,5/1/05,142000,360,291,360,No PMI Insurance,Blue Springs,MO,64014,555,0.0525,0.1425,0.0825,,0.01,,6,6WSLB,4/1/07,0.01,6,0,,6,CURRENT,0,,,,,134829.86,0.0825,12/15/10,630,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0543,225000,4/23/04,6/1/04,174000,360,280,360,No PMI Insurance,Carroll (Dillsburg),PA,17019,709,,,,,,,,,,,,,,,CURRENT,0,,,,,155709.59,0.0543,11/30/10,800,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0699,279065,9/29/06,11/1/06,223250,360,325,540,No PMI Insurance,Fresno,CA,93727,712,0.0599,0.1299,0.0699,,0.01,,12,6W1BD,10/1/09,0.01,12,0,,12,FC,0,,12/15/09,135000,11/8/10,221036.44,0.0699,8/13/09,628,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.06,152000,9/12/03,10/17/03,139977,360,272,360,No PMI Insurance,Albuquerque,NM,87109,710,,,,,,,,,,,,,,,CURRENT,0,,,,,124836.03,0.06,12/17/10,722,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0675,149000,9/15/03,11/1/03,117500,360,274,360,No PMI Insurance,Bonner Springs,KS,66012,676,,,,,,,,,,,,,,,30 DPD,0,,,,,106082.75,0.0675,11/27/10,581,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0775,130380,9/14/05,11/1/05,110823,360,299,360,No PMI Insurance,Sauk Village,IL,60411,530,0.06474,0.1375,0.0775,,0.015,,6,6WSLB,10/1/07,0.015,6,0,,6,60 DPD,0,,,22000,11/15/10,107726.89,0.0775,11/10/10,556,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.073,235000,10/25/04,12/1/04,175000,324,287,324,No PMI Insurance,Port Byron,IL,61275,539,,,,,,0,,,,,,,,,30 DPD,0,12/12/07,,205000,11/12/07,172991.54,0.073,12/31/10,583,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0544,230000,6/24/04,8/1/04,193200,360,282,360,No PMI Insurance,Las Vegas,NV,89156,625,,,,,,,,,,,,,,,CURRENT,0,,,,,173410.47,0.0544,12/15/10,720,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.067,240000,4/25/05,6/1/05,198000,360,292,360,No PMI Insurance,New Smyrna Beach,FL,32168,669,,,,,,,,,,,,,,,CURRENT,0,,,,,177582.86,0.067,12/1/10,545,N,Y,,,N,,,5000
,,SF,,SUBPRIME,C,CONV,1,0.0875,72000,8/18/03,10/1/03,61200,360,272,0,No PMI Insurance,Indianapolis,IN,46222,628,,,,,,0,,,,,,,,,CURRENT,0,,,65000,9/4/03,56942.11,0.0875,12/13/10,581,N,Y,,,N,,,5000
,,CO,S,SUBPRIME,P,CONV,1,0.0838,525000,6/30/06,8/1/06,388000,360,305,360,No PMI Insurance,Long Beach,NJ,8008,769,,,,,,,,,,,,,,,CURRENT,0,,,,,370586.12,0.0838,12/30/10,729,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.0793,380000,9/19/06,11/1/06,380000,480,429,436,No PMI Insurance,Reston,VA,20190,646,,,,,,,,,,,,,,,CURRENT,0,6/4/10,,293500,3/4/10,404541.64,0.0368,12/6/10,556,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,380000,10/26/04,12/1/04,334710,332,290,324,No PMI Insurance,Nashua,NH,3060,599,,,,,,0,,,,,,,,,CURRENT,874.47,3/29/10,,360000,12/30/09,362787.08,0.02,12/15/10,572,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0849,100000,9/22/06,11/1/06,84300,360,311,360,No PMI Insurance,Detroit,ME,4929,624,,,,,,,,,,,,,,,60 DPD,0,,,,,78994.74,0.0849,12/6/10,556,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0957,412500,6/26/06,8/1/06,292500,480,448,480,No PMI Insurance,Wilmington,NC,28409,554,0.065,0.1557,0.0957,,0.015,,6,6W1BD,7/1/08,0.015,6,0,,6,FC,0,,6/5/09,252000,10/12/10,290655.56,0.0957,5/8/09,532,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.06875,265000,8/11/06,10/1/06,197250,360,322,540,No PMI Insurance,Lancaster,CA,93534,,0.05875,0.12875,0.06875,,0.01,0,12,6W1BD,9/1/09,0.01,12,0,,12,FC,0,,,78000,12/23/10,195024.83,0.06875,11/8/10,467,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,,CONV,1,0.1125,62000,2/29/00,4/1/00,26500,180,51,180,No PMI Insurance,Corpus Christi,TX,78411,497,0.06,0.1725,0.1125,,0.01,0,6,6WSLB,3/1/02,0.01,6,0,,6,30 DPD,0,,,81112,1/13/10,12462.9,0.1125,12/29/10,522,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0928,98000,12/19/06,2/1/07,78400,360,314,360,No PMI Insurance,Universal City,TX,78148,505,,,,,,,,,,,,,,,60 DPD,0,,,91000,11/9/10,76236.15,0.0928,12/31/10,496,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08755,193000,1/30/04,4/1/04,80000,360,282,0,No PMI Insurance,Chicago,IL,60634,616,0.06,0.14755,0.08755,,0.01,0,6,6W1BD,3/1/06,0.01,6,0,,6,REPERF,0,,,180000,7/28/10,75926.42,0.08755,12/13/10,516,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.0755,350000,11/11/06,1/1/07,280000,363,313,480,No PMI Insurance,Miami,FL,33032,619,,,,,,,,,,,,,,,CURRENT,22000,3/16/10,,132000,1/28/10,279120.82,0.02,12/31/10,389,N,Y,,,N,,,5000
,,SF,P,PRIME,,CONV,1,0.06375,700000,5/15/07,7/1/07,550000,360,317,360,No PMI Insurance,Pasadena,CA,91104,757,,,,,,,,,,,,,,,CURRENT,0,,,700000,4/21/07,550000,0.06375,12/1/10,642,N,Y,,,N,,,5000
,,SF,P,PRIME,,CONV,1,0.06125,637000,5/9/07,7/1/07,523600,360,317,360,No PMI Insurance,Warminster,PA,18974,762,,,,,,,,,,,,,,,CURRENT,0,,,637000,4/28/07,499829.28,0.06125,12/15/10,690,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.04298,300000,5/28/04,7/15/04,240000,360,305,360,No PMI Insurance,Lompoc,CA,93436,,0.032,0.1195,0,,0,,1,3MSCA,7/15/04,0,12,0.075,60,1,90 DPD,0,,,157500,12/30/10,263289.82,0.06436,,574,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,C,CONV,1,0.075,230000,10/31/06,12/1/06,218500,360,312,600,No PMI Insurance,Vancouver,WA,98686,642,0.06625,0.135,0.075,,0.01,,6,6W1BD,11/1/13,0.01,6,0,,6,60 DPD,0,9/10/08,,165832,4/22/09,216552.46,0.075,11/18/10,493,N,Y,,,N,,,1500
,,4F,P,SUBPRIME,P,PMI,1,0.07875,114000,6/3/02,8/1/02,106850,360,268,0,Mortgage Guaranty Co,Cincinnati,OH,45237,722,,,,,,0,,,,,,,,,FC,0,,8/3/10,45000,11/8/10,97734.63,0.07875,2/16/10,480,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.065,400000,6/13/05,8/1/05,320000,364,297,0,No PMI Insurance,Los Angeles,CA,90037,635,,,,,,,,,,,,,,,CURRENT,4800,12/30/10,,270000,8/18/10,337685.6,0.02,12/31/10,647,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0815,409500,9/22/04,11/1/04,320000,360,303,0,No PMI Insurance,Island Heights,NJ,8732,559,0.0699,0.1515,0.0815,,0.015,0,6,6WSLB,10/1/06,0.015,6,0,,6,FC,0,,10/13/09,365000,10/19/10,309316.69,0.0875,8/24/09,495,N,Y,,,N,,,5000
,,PD,P,FHA,R,FHAUN,1,0.055,117500,3/29/02,5/1/02,114100,360,272,0,No PMI Insurance,Indianapolis,IN,46254,483,0.0275,0.105,0.005,,0.01,0,12,W1YTB,4/1/03,0.01,12,0,,12,FC,0,,12/8/10,109000,11/30/10,101360.82,0.05625,9/25/09,607,N,N,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.0482,275000,6/28/06,8/1/06,247500,332,326,332,No PMI Insurance,Waterford,NJ,8089,658,,,,,,,,,,,,,,,FC,0,3/13/09,12/29/09,235000,9/29/10,182563.5,0.0482,8/22/09,565,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.0675,300000,10/16/06,12/1/06,239200,363,312,381,No PMI Insurance,Santa Clarita,CA,91350,705,,,,,,,,,,,,,,,CURRENT,0,2/18/10,,195000,9/10/09,251329.03,0.02,12/22/10,600,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.1109,198000,10/17/05,12/1/05,39600,180,118,360,No PMI Insurance,Denver,CO,80229,535,,,,,,0,,,,,,,,,CURRENT,0,,,,,38437.77,0.1109,12/14/10,707,N,Y,158427.83,2/10/06,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.06875,298000,10/24/05,12/1/05,203000,360,298,360,No PMI Insurance,Effingham,SC,29541,546,,,,,,0,,,,,,,,,CURRENT,0,,,,,190368.14,0.06875,12/11/10,594,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0638,167000,6/24/04,8/1/04,133600,360,282,360,No PMI Insurance,Macedonia,OH,44056,724,,,,,,,,,,,,,,,CURRENT,0,,,,,118831.75,0.0638,12/15/10,681,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0872,120000,7/24/06,9/1/06,102000,180,133,180,No PMI Insurance,Charlotte,NC,28212,610,,,,,,,,,,,,,,,90 DPD,0,,,90000,9/13/10,86965.21,0.0872,12/6/10,560,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0863,450000,10/5/06,12/1/06,422000,480,430,432,No PMI Insurance,Baldwin Park,CA,91706,679,,,,,,,,,,,,,,,CURRENT,0,11/3/10,,245000,8/5/10,471318.65,0.03255,11/3/10,520,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0695,210000,12/15/03,2/1/04,189000,360,276,0,No PMI Insurance,Hyattsville,MD,20781,727,,,,,,0,,,,,,,,,CURRENT,0,,,180000,1/31/04,172378.8,0.0695,12/23/10,672,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0679,125000,7/21/06,9/1/06,114750,480,428,480,No PMI Insurance,Of Bearfield (Corning),OH,43730,703,0.065,0.1279,0.0679,,0.015,,6,6W1BD,8/1/11,0.015,6,0,,6,30 DPD,0,,,,,112017.68,0.0679,11/23/10,657,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0675,191000,9/9/05,11/1/05,176880,360,296,304,No PMI Insurance,Windsor,CT,6095,644,,,,,,,,,,,,,,,CURRENT,0,6/14/10,,155000,3/8/10,179418.73,0.0325,12/31/10,601,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,125000,6/23/06,8/1/06,84000,360,307,360,No PMI Insurance,Cecil (Mc Donald),PA,15057,610,,,,,,,,,,,,,,,30 DPD,0,,,175000,11/24/09,80510.91,0.08,11/15/10,553,N,Y,,,N,,,5000
,,2F,I,SUBPRIME,C,CONV,1,0.0675,500000,9/23/05,11/1/05,400000,360,305,360,No PMI Insurance,Bronx,NY,10467,643,0.065,0.1275,0.0675,,0.01,,6,6W1BD,10/1/08,0.01,6,0,,6,90 DPD,0,,,440000,11/26/10,380189.87,0.06875,12/27/10,444,N,Y,,,N,,,5000
,,SF,P,PRIME,C,CONV,1,0.065,855000,9/12/03,11/1/03,641250,180,104,180,No PMI Insurance,Northville,MI,48167,,,,,,,,,,,,,,,,90 DPD,0,,,350441,4/30/09,446428.2,0.065,12/1/10,627,N,N,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.1095,95000,5/10/06,7/1/06,76000,360,337,360,No PMI Insurance,Allentown,PA,18102,512,0.0699,0.1695,0.1095,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,FC,0,,11/18/10,40000,6/29/10,75335.76,0.1095,9/20/10,485,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,348000,10/17/06,12/1/06,330600,360,317,540,No PMI Insurance,Upper Marlboro,MD,20772,638,0.06375,0.135,0.075,,0.01,,12,6W1BD,11/1/09,0.01,12,0,,12,REPERF,0,,,245000,10/18/10,327039.52,0.075,12/27/10,505,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,P,CONV,2,0.1155,152000,8/24/06,10/1/06,29980,180,130,136,No PMI Insurance,Phoenix,AZ,85040,,,,,,,,,,,,,,,,60 DPD,0,5/17/10,,25000,3/10/10,32219.63,0.02,12/14/10,528,N,Y,130556.81,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0947,100000,3/22/07,5/1/07,85000,360,316,360,No PMI Insurance,Tobyhanna,PA,18466,511,,,,,,,,,,,,,,,30 DPD,0,,,80000,3/23/10,82855.72,0.0947,12/31/10,607,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0515,99000,9/18/06,9/18/06,94050,324,319,324,No PMI Insurance,Cincinnati,OH,45211,633,,,,,,,,,,,,,,,90 DPD,0,10/30/09,,50000,10/4/10,108054.56,0.0515,12/6/10,517,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.0747,164000,4/4/06,10/1/08,124359.06,336,303,333,No PMI Insurance,Myrtle Beach,SC,29579,664,,,,,,,,,,,,,,,CURRENT,0,,,,,120830.89,0.0747,12/6/10,645,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0923,369000,12/18/06,2/1/07,295200,480,431,438,No PMI Insurance,Fort Washington,MD,20744,529,,,,,,,,,,,,,,,CURRENT,0,7/2/10,,200000,3/5/10,334318.84,0.02355,12/31/10,509,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.076,211000,9/25/06,11/1/06,117600,480,454,480,No PMI Insurance,La Plata,MD,20646,535,,,,,,,,,,,,,,,REO,0,,5/23/09,100000,12/18/09,116579.1,0.076,2/14/09,,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0715,133000,8/9/05,10/1/05,106400,360,295,0,No PMI Insurance,Lagrange,OH,44050,595,0.06272,0.1315,0.0715,,0.015,0,6,6WSLB,9/1/07,0.015,6,0,,6,CURRENT,0,,,129000,9/16/05,100080.41,0.0715,12/6/10,641,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0875,155500,3/21/06,5/1/06,132175,336,305,355,No PMI Insurance,Charlotte,NC,28214,540,,,,,,,,,,,,,,,30 DPD,0,9/14/10,,110000,8/12/10,92894.1,0.04375,12/17/10,514,Y,Y,,,N,,,5000
,,SF,P,ALT A,C,CONV,1,0.05625,840000,2/7/07,4/1/07,340625,360,314,360,No PMI Insurance,Davie,FL,33328,607,0.0225,0.10625,0.0225,,0.01,,6,6WSLB,3/1/12,0.01,6,0,,6,CURRENT,0,,,,,380792.62,0.05625,12/13/10,655,N,Y,,,N,,,5000
,,SF,P,PRIME,,CONV,1,0.065,660000,5/10/07,7/1/07,520000,360,317,360,No PMI Insurance,Huntington Beach,CA,92648,709,,,,,,,,,,,,,,,CURRENT,0,,,660000,4/3/07,520000,0.065,12/13/10,555,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0625,120000,5/28/04,7/1/04,95600,360,281,360,No PMI Insurance,La Vista,NE,68128,,0.055,0.1225,0.0625,,0.01,,6,6W1BD,6/1/06,0.01,6,0,,6,CURRENT,0,,,,,88844.24,0.0625,12/2/10,536,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,256000,7/27/05,9/1/05,188000,334,299,334,No PMI Insurance,Denver,CO,80210,567,,,,,,,,,,,,,,,CURRENT,0,2/22/08,,,,187069.82,0.07,12/30/10,645,N,Y,,,N,,,5000
,,SF,,SUBPRIME,P,CONV,1,0.0575,118950,11/30/00,10/1/02,131314,284,261,284,No PMI Insurance,Norcross,GA,30093,516,,,,,,0,,,,,,,,,30 DPD,0,2/6/09,,60000,1/26/09,102167.9,0.0575,11/30/10,619,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,2,0.0999,134000,7/29/05,9/1/05,26800,360,295,360,No PMI Insurance,Jacksonville,AL,36265,571,,,,,,,,,,,,,,,CURRENT,0,,,,,25800.32,0.0999,12/27/10,592,N,Y,107349.41,9/20/06,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0705,118000,8/26/05,9/1/08,93000,324,318,325,No PMI Insurance,Calumet City,IL,60409,627,0.0555,0.1305,0.0705,,0.01,,6,6WSLB,8/1/11,0.01,6,0,,6,FC,0,,1/16/10,70000,10/5/10,92739.04,0.0705,7/9/09,593,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08525,555000,9/20/05,6/1/08,230000,324,297,329,No PMI Insurance,San Jose,CA,95122,595,,,,,,,,,,,,,,,CURRENT,0,,,233607,7/9/09,217961.26,0.08525,12/10/10,615,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0635,170000,11/3/06,1/1/07,153000,360,311,360,No PMI Insurance,Portsmouth,VA,23704,623,0.0595,0.1335,0.0635,,0.015,,6,6W1BD,12/1/13,0.015,6,0,,6,CURRENT,0,9/30/08,,157624,11/30/09,145185.32,0.0635,12/23/10,623,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06575,164024,11/22/06,1/1/07,131219,360,313,360,No PMI Insurance,Laredo,TX,78043,507,,,,,,,,,,,,,,,60 DPD,0,,,164024,11/16/06,125106.44,0.06575,12/17/10,450,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09575,69149,11/1/06,1/1/07,62234,360,312,360,No PMI Insurance,Medina,NY,14103,587,,,,,,,,,,,,,,,30 DPD,0,,,69149,9/12/06,60523.7,0.09575,12/3/10,595,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0799,119000,6/15/06,8/1/06,117100,360,320,360,No PMI Insurance,Easton,PA,18042,638,,,,,,,,,,,,,,,90 DPD,0,,,70000,7/1/10,113607.24,0.0799,11/19/10,466,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.10125,340000,9/19/06,11/1/06,65000,360,321,480,No PMI Insurance,Salem,OR,97302,739,,,,,,,,,,,,,,,90 DPD,0,,,250000,8/17/10,64484.5,0.10125,12/4/09,588,N,Y,256544.56,12/31/10,Y,,,5000
,,SF,I,PRIME,C,CONV,1,0.08375,112000,3/17/98,5/1/98,45000,360,207,0,No PMI Insurance,Poulsbo,WA,98370,540,,,,,,0,,,,,,,,,CURRENT,0,,,150000,8/4/05,34059.51,0.08375,12/6/10,663,N,N,,,N,,,7750
,,2F,P,SUBPRIME,C,CONV,1,0.0625,440000,10/4/04,12/1/04,167200,360,286,0,No PMI Insurance,Brooklyn,NY,11233,660,,,,,,0,,,,,,,,,CURRENT,0,,,,,153144.46,0.0625,12/13/10,787,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0775,860000,7/7/05,9/1/05,300000,360,294,360,No PMI Insurance,Fairfax Station,VA,22039,594,0.0699,0.1375,0.0775,,0.015,,6,6WSLB,8/1/07,0.015,6,0,,6,CURRENT,0,,,,,282435.62,0.0775,12/31/10,691,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.067,410000,9/7/05,8/1/08,369000,324,297,327,No PMI Insurance,Sacramento,CA,95827,680,0.0562,0.127,0.067,,0.015,,6,6WSLB,7/1/10,0.015,6,0,,6,CURRENT,0,,,,,351819.12,0.067,12/8/10,628,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0699,405000,5/22/06,7/1/06,303750,480,425,480,No PMI Insurance,Amity Harbor,NY,11701,614,0.065,0.1299,0.0699,,0.015,,6,6W1BD,6/1/11,0.015,6,0,,6,CURRENT,0,,,405925,9/2/10,296410.79,0.0699,12/18/10,719,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0725,250000,4/10/01,6/1/01,161000,249,133,132,No PMI Insurance,Dunwoody,GA,30338,537,,,,,,0,,,,,,,,,CURRENT,0,11/24/10,,218000,10/5/10,101477.16,0.0363,11/22/10,519,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0688,210000,6/28/04,8/1/04,159200,360,282,360,No PMI Insurance,Carolina Beach,NC,28428,766,,,,,,,,,,,,,,,CURRENT,0,,,,,146311.84,0.0688,11/29/10,804,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0899,270000,6/7/06,8/1/06,250800,360,337,360,No PMI Insurance,Boyton Beach,FL,33411,716,0.07,0.1499,0.0899,,0.01,,6,6WSLB,7/1/08,0.01,6,0,,6,90 DPD,0,,,92500,8/13/10,247529.97,0.0899,8/27/09,618,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0615,220000,9/1/05,12/1/07,176000,336,298,480,No PMI Insurance,Port Saint Lucie,FL,34953,659,,,,,,,,,,,,,,,CURRENT,28100,6/29/10,,65000,4/13/10,147168.59,0.02,12/31/10,473,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,1,0.0788,106000,6/7/05,8/1/05,95000,360,293,360,No PMI Insurance,Allentown,PA,18102,688,,,,,,,,,,,,,,,CURRENT,0,,,,,89625.71,0.0788,12/31/10,720,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0875,166000,11/8/05,1/1/06,149400,360,299,360,No PMI Insurance,West Valley City,UT,84120,617,,,,,,0,,,,,,,,,CURRENT,0,,,,,142885.95,0.0875,12/23/10,467,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,142000,7/21/05,9/1/05,113600,334,314,334,No PMI Insurance,Conyers,GA,30013,580,,,,,,0,,,,,,,,,FC,0,1/25/08,,50000,12/15/10,111925.52,0.075,4/29/10,526,N,Y,,,N,20470.63,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.066,225000,7/22/05,9/1/05,171120,360,295,312,No PMI Insurance,Lehigh Acres,FL,33936,633,,,,,,0,,,,,,,,,CURRENT,0,2/25/10,,49000,1/21/10,160235.76,0.021,12/1/10,667,N,Y,,,N,,,5000
,,4F,I,SUBPRIME,C,CONV,1,0.0835,185000,7/12/06,9/1/06,161500,480,442,480,No PMI Insurance,Hanahan,SC,29406,720,,,,,,,,,,,,,,,FC,0,,1/5/10,75000,6/15/10,159743.46,0.0835,9/2/09,506,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,102600,10/3/02,1/1/04,105230.55,347,261,346,No PMI Insurance,Rock Hill,SC,29730,524,,,,,,0,,,,,,,,,CURRENT,0,12/31/03,,116853,7/31/09,96385.51,0.08,12/30/10,489,N,Y,,,N,1557.34,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.074,154000,10/3/05,12/1/05,120000,360,298,360,No PMI Insurance,Albuquerque,NM,87121,645,0.059,0.144,0.074,,0.015,0,6,6W1BD,11/1/08,0.015,6,0,,6,CURRENT,0,,,125000,1/21/06,113332.18,0.074,12/3/10,690,N,Y,,,N,29081.23,12/31/10,5000
,,SF,I,SUBPRIME,C,CONV,1,0.0855,65000,6/2/04,7/1/04,52000,360,281,360,No PMI Insurance,Knoxville,TN,37920,,0.0625,0.1455,0.0855,,0.01,,6,6W1BD,6/1/06,0.01,6,0,,6,CURRENT,0,,,,,49080.71,0.0855,12/7/10,651,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,173000,10/16/06,12/1/06,115000,347,310,347,No PMI Insurance,Kennewick,WA,99337,628,,,,,,,,,,,,,,,CURRENT,0,12/31/07,,152000,10/25/07,112003.59,0.07,12/9/10,662,N,Y,,,N,,,5000
