bank_loan_id,property_type_code,occupancy_code,city,us_state,zipcode,fico,current_FICO_score,current_interest_rate,original_amount,original_term,original_appraisal_amount,remaining_term,amortized_term,current_principal_balance
1566529,CO,AB,Mill City,OR,97360,524,481,0.09503454514096918,384750,180,413000,170,180,374682.28125
1567609,CO,AB,Mill Creek,IN,46365,552,556,0.07269442955773597,280000,300,348000,291,300,276946.267234
1567829,CO,AB,Suffolk,VA,23434,705,670,0.08282951337697506,198500,180,254000,128,180,163649.056704
1568859,CO,AB,Atlanta,GA,30325,664,712,0.09427545153666837,345750,300,369000,297,300,344881.918369
1569275,CO,AB,Guernsey,IA,52221,520,504,0.09072131321171976,445250,240,531000,156,240,368131.098805
1570137,CO,AB,Tarlton,OH,43156,735,723,0.05771958334150682,179000,300,196000,225,300,154910.92475
1570294,CO,AB,Stratford,SD,57474,755,747,0.10107908659028145,462750,180,549000,145,180,417968.439824
1570658,CO,AB,Chatawa,MS,39632,723,685,0.09478858793949288,229750,300,285000,245,300,216784.788828
1571576,CO,AB,Bar Mills,ME,04004,682,669,0.03932077515222927,241750,240,269000,224,240,230858.090486
1572445,CO,AB,Sentinel,OK,73664,792,825,0.098686447786207,290750,180,341000,129,180,245988.464839
1573180,CO,AB,Mount Pleasant,PA,15666,708,669,0.10399510428844015,227250,300,235000,195,300,200034.652178
1573839,CO,AB,New York,NY,10169,569,557,0.06168091509923242,100500,240,134000,172,240,83197.2729432
1574776,CO,AB,Thornton,IL,60476,545,592,0.08253207090391468,366750,180,389000,177,180,363619.706318
1575063,CO,AB,Nahant,MA,01908,770,722,0.05335932520757581,285500,240,350000,157,240,218613.47051
1575521,CO,AB,Boise,ID,83733,715,697,0.04712319016316585,251750,180,289000,173,180,244917.057201
1576630,CO,AB,Orwigsburg,PA,17961,733,754,0.038694786296316744,453000,240,480000,153,240,327363.413731
1577322,CO,AB,Mims,FL,32754,710,708,0.08944230628737761,458500,240,518000,158,240,380727.419704
1578205,CO,AB,Suttons Bay,MI,49682,765,768,0.0827244702846025,190250,180,239000,142,180,167027.801089
1579020,CO,AB,Worcester,MA,01601,490,481,0.10416827570791273,234750,180,253000,113,180,185497.713813
1579837,CO,AB,Dearborn,MI,48123,489,521,0.07056678154527284,67750,240,85000,158,240,54189.9866357
1580260,CO,AB,Covington,LA,70435,509,470,0.08131730770647472,435000,300,556000,242,300,403320.694871
1580804,CO,AB,Union,ME,04862,779,793,0.05366501136096968,541000,300,604000,253,300,496138.5476
1581887,CO,AB,Denham Springs,LA,70706,516,538,0.09224836206320217,301250,240,371000,170,240,260809.579701
1582403,CO,AB,Toledo,OH,43620,738,753,0.07966344645255066,86750,300,105000,213,300,75997.3880241
1582621,CO,AB,Winthrop,ME,04364,544,520,0.0825723629945227,429250,300,547000,290,300,424785.332078
1583531,CO,AB,Winterthur,DE,19735,564,570,0.10864189775014409,336000,240,352000,155,240,285745.472108
1584056,CO,AB,Sacramento,CA,94211,550,573,0.11091630763584667,140250,240,171000,180,240,127490.777354
1584934,CO,AB,San Angelo,TX,76906,563,544,0.10321206849408339,236500,180,310000,117,180,190433.222841
1585457,CO,AB,Strong,AR,71765,609,604,0.11348969933689389,391500,240,414000,190,240,364058.214905
1585631,CO,AB,Westfield,NJ,07090,752,801,0.08115755558034021,443000,300,496000,230,300,402248.896025
1586018,CO,AB,Buffalo,OH,43722,640,672,0.07251868628715187,320000,300,348000,245,300,295325.457972
1586665,CO,AB,Union,SC,29379,660,666,0.10697272165520426,258000,300,328000,275,300,253192.610244
1586894,CO,AB,Mazon,IL,60444,768,731,0.07671943857028528,119000,180,136000,172,180,116103.788096
1587495,CO,AB,Birmingham,AL,35222,625,606,0.04880661653022899,378750,300,477000,224,300,321229.099501
1587715,CO,AB,Girdler,KY,40943,636,621,0.05534732049380436,426250,240,475000,237,240,423312.981508
1588290,CO,AB,Spring Valley,CA,91976,488,467,0.039337265496483004,371500,240,394000,191,240,317354.259914
1588644,CO,AB,Alexandria,VA,22314,633,593,0.05624603250744897,486000,300,516000,206,300,398519.914723
1589615,CO,AB,Lakeland,FL,33806,481,501,0.0657998418765682,385250,180,427000,164,180,364231.740378
1590428,CO,AB,Burneyville,OK,73430,582,629,0.043429994144353404,362750,240,481000,153,240,265663.675125
1591484,CO,AB,Harford,NY,13784,595,554,0.06011646308385714,305250,300,355000,283,300,297468.042219
1592565,CO,AB,Clear Fork,WV,24822,759,736,0.10916673973092848,163250,180,167000,133,180,142146.983649
1593112,CO,AB,Arcadia,IN,46030,775,776,0.10466781031294559,340000,300,360000,273,300,332832.93255
1593918,CO,AB,White,GA,30184,683,713,0.054706464858523,233750,240,241000,157,240,179578.35097
1594254,CO,AB,Edmonson,TX,79032,573,612,0.07359256959354138,257000,300,284000,267,300,246077.399151
1594715,CO,AB,Kansas City,MO,64163,599,635,0.10461569284724533,306000,300,372000,223,300,282752.326678
1594866,CO,AB,Crab Orchard,KY,40419,778,794,0.0681862053355259,413250,300,463000,191,300,334306.805045
1595616,CO,AB,Houston,TX,77289,502,540,0.09304480545210195,362750,300,405000,188,300,308211.997873
1596336,CO,AB,Buckner,MO,64016,556,593,0.08938126090840373,555500,180,570000,151,180,507911.285654
1597256,CO,AB,Orangeville,UT,84537,621,635,0.10691315006514723,516250,180,547000,161,180,492174.869347
1598134,CO,AB,Huddleston,VA,24104,593,632,0.08637462844346724,62750,300,73000,214,300,55706.1711988
1598941,CO,AB,Ferndale,PA,18921,710,668,0.04530650078771886,266250,240,351000,200,240,236793.154186
1599318,CO,AB,Venetia,PA,15367,627,660,0.06973284156990772,72750,180,85000,160,180,67885.7933542
1599936,CO,AB,Ladysmith,VA,22501,524,475,0.10740400205935607,169750,240,177000,149,240,141412.571343
1600252,CO,AB,Cecil,AR,72930,677,669,0.09979181839638777,321750,240,381000,210,240,307341.260953
1600552,CO,AB,Augusta,ME,04338,694,657,0.04522762131792705,397750,180,521000,171,180,383603.52204
1601117,CO,AB,Backus,MN,56435,713,726,0.0515108617673157,341250,240,395000,186,240,291789.144226
1601770,CO,AB,Point Of Rocks,MD,21777,715,687,0.08531185676763714,392500,180,418000,118,180,308575.473544
1602827,CO,AB,Blanchard,PA,16826,765,810,0.05466395464879199,513750,240,541000,179,240,430711.688771
1603776,CO,AB,Giltner,NE,68841,579,575,0.05389661729650492,197500,300,262000,182,300,148966.317602
1603990,CO,AB,Anaheim,CA,92850,562,610,0.044441308845809234,345250,300,367000,259,300,317434.947608
1604389,CO,AB,Exmore,VA,23350,614,608,0.08840725556994647,318750,180,413000,142,180,281434.468556
1605359,CO,AB,Los Angeles,CA,90056,671,714,0.046995115362801,201000,300,216000,288,300,196672.311526
1606114,CO,AB,Yorktown Heights,NY,10598,631,647,0.06629362712002129,188750,300,221000,282,300,184088.766441
1607152,CO,AB,Adamsville,TN,38310,596,563,0.043608829020850566,383500,300,482000,287,300,374095.496159
1607996,CO,AB,Williston,NC,28589,568,534,0.041989954339982614,98000,180,124000,147,180,84320.2831398
1609073,CO,AB,Queen City,TX,75572,749,746,0.05444520711581147,211250,240,235000,216,240,198903.856166
1609647,CO,AB,Washington,DC,20010,568,549,0.10863865497706489,70250,240,87000,224,240,68834.3069312
1610171,CO,AB,Burr,NE,68324,797,824,0.07318830347084515,179500,240,206000,172,240,151672.53005
1610467,CO,AB,Rockwall,TX,75032,759,710,0.10427631797929998,490250,240,503000,178,240,440365.323891
1611587,CO,AB,Wilmington,DE,19806,588,578,0.06880798207712514,346000,300,396000,297,300,344686.763465
1612607,CO,AB,Hayward,WI,54843,722,717,0.10931279148481499,73000,240,88000,160,240,63044.5164106
1612998,CO,AB,Wilmot,NH,03287,660,691,0.05840438207696308,206250,300,223000,261,300,193185.908127
1613954,CO,AB,El Paso,TX,88585,739,728,0.07187492627767145,127750,300,141000,292,300,126499.386265
1614621,CO,AB,Tacoma,WA,98460,597,644,0.07864637735784108,181500,240,210000,190,240,163030.905418
1615662,CO,AB,West Yellowstone,MT,59758,674,663,0.060724179747733725,365500,180,374000,119,180,276499.94909
1616217,CO,AB,Great Neck,NY,11025,481,449,0.09906482514701137,523000,240,592000,168,240,454810.161288
1616378,CO,AB,Prattville,AL,36068,552,585,0.10838990322272131,481500,180,606000,164,180,463084.453079
1617320,CO,AB,Elk Garden,WV,26717,761,796,0.06629594363106982,83500,240,102000,196,240,75176.3493284
1618026,CO,AB,Fenton,IL,61251,663,628,0.10636426179730508,316000,240,404000,236,240,314447.647561
1618348,CO,AB,Hermosa,SD,57744,552,563,0.041145897314972146,478000,180,596000,114,180,335754.015643
1619266,CO,AB,Jermyn,TX,76459,559,519,0.09128537946394545,198750,300,237000,255,300,189480.327606
1620341,CO,AB,Natchitoches,LA,71497,725,741,0.06697060158239085,212500,300,254000,272,300,204186.170859
1621019,CO,AB,Vestaburg,MI,48891,506,463,0.08079110599841527,360000,300,372000,293,300,357330.682018
1621732,CO,AB,Winger,MN,56592,713,759,0.07403430219747001,495500,240,550000,221,240,477305.831351
1622508,CO,AB,Grayson,LA,71435,740,763,0.08263795333664267,466000,300,500000,250,300,438098.131415
1623067,CO,AB,Thornton,AR,71766,694,722,0.10950701784100234,500500,180,586000,172,180,491365.599084
1623390,CO,AB,Bemus Point,NY,14712,562,523,0.06216714068199595,460500,180,570000,150,180,410188.992434
1624241,CO,AB,Madison Heights,MI,48071,660,659,0.049230449041779936,131000,300,172000,200,300,103558.424668
1624759,CO,AB,Chamberino,NM,88027,711,679,0.08220706271133407,472500,240,510000,177,240,411275.045694
1625147,CO,AB,Bells,TN,38006,795,751,0.0698692839374236,79000,300,84000,291,300,78099.7177926
1625955,CO,AB,Phoenix,AZ,85034,558,540,0.0991218507589332,569750,300,617000,219,300,519775.161228
1627022,CO,AB,Chillicothe,IL,61523,506,487,0.0403461881260717,319500,300,370000,265,300,296574.304555
1627719,CO,AB,Miami,FL,33134,749,786,0.09572077430234031,234250,240,263000,159,240,197335.438874
1628032,CO,AB,Snohomish,WA,98290,630,667,0.06175130694738522,349000,300,400000,192,300,278434.903202
1628677,CO,AB,Bethesda,MD,20827,680,673,0.07299976633496988,343750,180,353000,172,180,335115.683895
1629259,CO,AB,Buffalo,NY,14218,676,678,0.10354359775800188,397500,300,530000,200,300,353018.786042
1629427,CO,AB,Salt Lake City,UT,84144,728,774,0.051480297922093333,422250,240,451000,190,240,366067.343534
1630032,CO,AB,Naselle,WA,98638,612,574,0.09703230536053528,302750,180,337000,129,180,255603.085647
1630531,CO,AB,Medford,MN,55049,583,555,0.05942244184787025,338250,300,383000,247,300,308488.369108
1630967,CO,AB,Glenham,NY,12527,512,535,0.10020343995359778,179250,240,199000,172,240,157815.10228
1631511,CO,AB,Vero Beach,FL,32964,686,687,0.04749781879521314,240750,300,317000,249,300,217089.043184
1632281,CO,AB,Fort Davis,TX,79734,698,705,0.0896549995432323,223250,240,287000,155,240,183585.625681
1632673,CO,AB,Canton,OH,44703,512,506,0.0784744787902035,433000,180,448000,115,180,330678.179571
1633631,CO,AB,Cumnock,NC,27237,495,452,0.06619108827660743,449750,240,473000,176,240,380589.246938
1634381,CO,AB,West Nyack,NY,10995,715,709,0.07080372415693428,462750,300,497000,274,300,446951.185981
1634935,CO,AB,Asheville,NC,28802,701,668,0.08977390151746192,543500,180,614000,153,180,500615.228345
1635532,CO,AB,Burr Oak,KS,66936,702,707,0.10106749514049129,411000,240,468000,173,240,363209.343329
1636653,CO,AB,Augusta,ME,04336,609,562,0.10902536483278995,409000,240,436000,199,240,385351.35036
1637669,CO,AB,Holland,MO,63853,739,742,0.11229733555305406,532500,180,586000,138,180,473857.677969
1637842,CO,AB,Erie,PA,16509,659,649,0.0622489623419441,80250,240,107000,158,240,63022.158695
1638354,CO,AB,Austin,TX,78738,703,749,0.08231790286112337,378500,180,486000,177,180,375263.311579
1639414,CO,AB,Carroll,OH,43112,653,609,0.10953761378488058,292750,300,369000,210,300,266791.267444
1640201,CO,AB,Minot,ND,58701,665,712,0.10207977201115752,208750,300,229000,280,300,205454.780843
1641061,CO,AB,Durham,NC,27701,744,716,0.09270942536614332,126250,180,131000,158,180,118475.62396
1642018,CO,AB,New Concord,KY,42076,510,523,0.05594654472104303,396000,180,416000,108,180,275749.264376
1642915,CO,AB,Garland,NE,68360,499,493,0.0975712257036136,563500,180,578000,143,180,503769.613663
1643235,CO,AB,Kings Bay,GA,31547,503,488,0.05731689086478785,339500,180,374000,139,180,285550.837634
1643604,CO,AB,Fenn,ID,83531,688,711,0.0857710416604033,255500,240,322000,195,240,234168.079823
1644151,CO,AB,Erwinville,LA,70729,549,531,0.06678516138534889,498500,240,514000,170,240,413629.374636
1644825,CO,AB,New Riegel,OH,44853,609,635,0.07150467981619762,271750,240,301000,234,240,268630.619138
1645751,CO,AB,Kelton,PA,19346,728,719,0.0994497317058202,278500,180,318000,180,180,278500.0
1646412,CO,AB,Cookeville,TN,38503,589,557,0.09608130996280001,242000,180,292000,148,180,220026.080626
1646942,CO,AB,Geneva,OH,44041,779,772,0.0457301755231371,155500,300,174000,265,300,145105.300835
1647453,CO,AB,Delavan,MN,56023,714,690,0.10984135198089648,501000,300,584000,280,300,494039.090756
1648032,CO,AB,Colebrook,NH,03576,525,570,0.05173089008147578,107750,240,121000,147,240,78430.8420508
1649076,CO,AB,Cashiers,NC,28717,795,748,0.09709337524607957,127750,240,149000,227,240,125365.645364
1649417,CO,AB,Rayle,GA,30660,633,663,0.04959903058620981,398000,180,480000,150,180,350386.713063
1649705,CO,AB,Columbus,GA,31901,581,584,0.11356150251369673,55750,180,69000,129,180,48022.4147045
1649961,CO,AB,Campton,KY,41301,669,691,0.06246244069276892,78750,180,81000,176,180,77681.0920981
1650538,CO,AB,Kingston,TN,37763,626,667,0.05948220565395555,434250,300,471000,290,300,427790.850593
1651419,CO,AB,Cedarcreek,MO,65627,698,693,0.046873929528006605,174000,180,200000,132,180,138800.953174
1652292,CO,AB,Delmar,IA,52037,644,694,0.09042880377326876,174500,180,214000,142,180,154375.297423
1652554,CO,AB,Troy,MO,63379,769,761,0.07396214964942502,96750,300,129000,267,300,92660.2444786
1652905,CO,AB,Huntington,WV,25728,709,732,0.09953268575203383,188500,300,206000,212,300,170049.786288
1653419,CO,AB,Briar,MO,63931,789,825,0.10349946676287626,172000,240,196000,144,240,139866.497874
1653657,CO,AB,Cottondale,FL,32431,558,586,0.04531296904922536,430500,300,478000,255,300,392568.986747
1654217,CO,AB,Jackson,KY,41339,701,729,0.041626196502428714,238500,300,314000,269,300,223698.457219
1654733,CO,AB,Birmingham,AL,35292,521,550,0.10346695413944011,330750,300,437000,232,300,309147.673433
1655027,CO,AB,Lookout,WV,25868,590,556,0.08176008470535204,499250,240,551000,204,240,465547.743311
1655825,CO,AB,Melbourne,FL,32902,621,639,0.06830559677687709,82750,240,101000,218,240,78961.2547854
1656735,CO,AB,Washington,DC,20403,680,639,0.0955874590909499,179500,240,218000,218,240,173508.898064
1657310,CO,AB,Saint Georges,DE,19733,570,591,0.06878317633029658,405250,180,431000,142,180,350565.835056
1657493,CO,AB,Washington,DC,20024,783,833,0.10527641280947851,351000,300,444000,186,300,303982.271821
1657798,CO,AB,Buckeye,IA,50043,769,737,0.0783105026546385,366250,300,475000,271,300,353658.603481
1658590,CO,AB,Kenesaw,NE,68956,779,776,0.08278532513962425,351250,300,403000,240,300,325128.223378
1659266,CO,AB,Pleasant Grove,CA,95668,637,589,0.05071068944379793,79500,300,86000,292,300,78427.5296306
1659727,CO,AB,Chrisney,IN,47611,721,741,0.1051436955980544,191750,300,221000,195,300,169107.162216
1659898,CO,AB,Grahamsville,NY,12740,642,685,0.0396284179909621,132750,300,165000,269,300,124290.952192
1660655,CO,AB,Lake Isabella,CA,93240,546,553,0.09995629289091337,164250,300,191000,227,300,151872.262821
1661707,CO,AB,Ada,MN,56510,753,794,0.08619152150636145,363750,180,393000,158,180,340132.972028
1661862,CO,AB,Rosholt,SD,57260,650,640,0.04100527807456118,515000,300,532000,290,300,504974.631942
1662513,CO,AB,Craig,NE,68019,774,777,0.0396329895413814,270000,300,320000,288,300,263548.222592
1663308,CO,AB,Westchester,IL,60154,721,754,0.05005292991714835,355250,300,379000,250,300,322186.861512
1664430,CO,AB,Fairbanks,IN,47849,775,756,0.06989662261577664,253500,180,334000,139,180,216549.910273
1665422,CO,AB,Oklahoma City,OK,73144,585,548,0.08099699427543466,327000,300,348000,299,300,326661.694078
1665976,CO,AB,Wolfeboro Falls,NH,03896,716,720,0.10071215178431464,115000,180,124000,176,180,113883.430003
1667069,CO,AB,Hyde Park,PA,15641,499,545,0.06095527038246859,193000,300,256000,226,300,168423.282787
1668136,CO,AB,Stoutsville,OH,43154,751,761,0.11082193506064586,119000,300,144000,273,300,116729.527496
1668550,CO,AB,Eureka Springs,AR,72631,646,609,0.060791948819494,451500,180,470000,161,180,420825.831166
1669276,CO,AB,Mendota,MN,55150,704,707,0.10754868650866445,355250,240,451000,214,240,342901.144544
1669522,CO,AB,Kearney,NE,68845,775,735,0.06155181867789218,582750,180,613000,117,180,436125.863402
1670014,CO,AB,Shell Knob,MO,65747,513,491,0.08465703536607236,173000,240,220000,172,240,148925.127905
1670902,CO,AB,Stockett,MT,59480,639,651,0.054376774817784704,375000,300,488000,285,300,365869.610403
1671217,CO,AB,Buffalo,NY,14219,550,548,0.09501929858291978,412000,180,480000,155,180,383362.961744
1672020,CO,AB,Markham,TX,77456,490,452,0.11159138807639828,148250,300,187000,294,300,147688.157469
1672487,CO,AB,Farmington,KY,42040,570,581,0.03887029984888639,78000,300,104000,200,300,59823.3356139
1673275,CO,AB,Hoschton,GA,30548,740,724,0.04226724277029844,363000,240,472000,194,240,314916.529769
1674382,CO,AB,Billings,MT,59115,777,813,0.04550769357688991,86500,300,110000,182,300,63448.3744836
1674822,CO,AB,Shepherd,MT,59079,563,522,0.07615534678273307,148750,240,157000,145,240,114366.118549
1675731,CO,AB,Honor,MI,49640,588,549,0.07534990594123134,514500,180,538000,170,180,498564.002387
1676722,CO,AB,Patton,CA,92369,566,518,0.09690274874740144,323750,300,429000,261,300,312016.193177
1677413,CO,AB,North Hollywood,CA,91606,718,762,0.06868778817907369,262750,180,269000,138,180,223068.64903
1677604,CO,AB,Tupelo,MS,38803,679,682,0.08929277198729574,138500,180,154000,178,180,137760.55733
1678466,CO,AB,Volga,SD,57071,719,680,0.08250492663002235,526750,180,585000,143,180,464269.255207
1679398,CO,AB,New London,WI,54961,528,478,0.05235480110235183,128500,240,162000,144,240,92324.5312333
1679704,CO,AB,Radiant,VA,22732,662,631,0.07515878072938198,66500,240,70000,235,240,65893.1437496
1680000,CO,AB,Smithville,MO,64089,667,647,0.06432295184563921,159250,180,195000,134,180,131804.212529
1680534,CO,AB,Haleiwa,HI,96712,717,742,0.09095417586058702,445000,300,492000,281,300,437048.719058
1681133,CO,AB,Webster,ND,58382,662,700,0.06876757751759519,196750,240,241000,146,240,149176.944783
1682196,CO,AB,Lyman,NE,69352,549,559,0.0719001679013235,284000,240,296000,187,240,250883.756619
1682996,CO,AB,Durham,NC,27713,559,528,0.05833989850345558,416250,180,499000,180,180,416250.0
1683288,CO,AB,Cloverdale,OH,45827,541,509,0.06893265205215163,538500,300,554000,219,300,469018.925034
1684115,CO,AB,Sumner,ME,04292,502,499,0.045859756741293126,410750,180,505000,108,180,279212.222639
1685143,CO,AB,Pickens,AR,71662,781,801,0.10527483993939747,116250,240,127000,215,240,112274.465559
1685412,CO,AB,Tampa,FL,33679,649,648,0.10403845687654842,201500,240,234000,148,240,166286.72265
1685927,CO,AB,Saint Paul,MN,55112,501,531,0.05959723855496992,101500,180,126000,135,180,83889.1931492
1686583,CO,AB,Fleetwood,NC,28626,504,474,0.06439192098308871,307500,240,406000,237,240,305595.016124
